id	latitude	longitude	tree_type	height(m)
3049	37.125917	26.72332	plane	15.06
3050	37.243057	41.275685	plane	24.07
3051	41.770423	26.371959	pine	4.34
3052	40.678166	43.134785	apple	26.9
3053	41.282957	44.448474	pine	14.27
3054	40.005554	29.91629	pine	11.86
3055	38.129467	37.086638	apple	22.69
3056	40.602144	44.303571	pine	20.75
3057	38.275318	34.986424	pine	29.2
3058	38.851013	34.326935	plane	8.26
3059	38.229595	31.402388	apple	24.0
3060	37.026753	40.818326	plane	14.66
3061	36.473081	43.558116	plane	18.12
3062	36.82947	34.37631	pine	18.88
3063	39.799052	41.262654	apple	13.56
3064	36.54366	34.04627	apple	13.88
3065	41.354285	30.86676	apple	4.16
3066	38.245844	31.568983	apple	15.4
3067	40.091781	27.754017	plane	18.87
3068	38.026134	40.931386	apple	19.84
3069	37.980033	28.469835	pine	23.26
3070	39.697369	42.059928	apple	24.87
3071	39.005877	27.115412	plane	28.4
3072	39.857501	41.712135	apple	17.36
3073	38.800939	26.828489	apple	5.59
3074	40.616381	29.032888	plane	7.19
3075	40.753947	38.674871	apple	16.44
3076	40.096058	42.216903	plane	13.62
3077	36.207449	33.45682	pine	17.54
3078	39.276048	35.788399	pine	7.61
3079	38.360758	28.933735	pine	22.94
3080	41.179769	27.578094	pine	3.42
3081	36.085796	38.547031	pine	9.34
3082	36.251434	29.600594	pine	9.2
3083	36.618149	34.803507	plane	26.68
3084	40.852367	41.490298	apple	20.46
3085	37.801825	28.549912	plane	8.75
3086	38.363213	44.379334	pine	15.89
3087	41.564055	41.244934	plane	25.82
3088	39.111763	34.151534	apple	28.87
3089	41.46794	41.711249	apple	23.29
3090	41.387193	26.565459	plane	10.82
3091	38.450374	31.922444	plane	21.23
3092	38.901253	39.150125	apple	22.45
3093	37.279213	42.696963	plane	11.6
3094	38.561318	38.842396	plane	11.52
3095	36.062698	28.480164	apple	16.45
3096	41.441811	29.796333	apple	8.1
3097	39.746336	26.041735	apple	21.64
3098	40.772822	27.404058	apple	23.99
3099	36.450442	37.181267	plane	26.31
3100	39.546635	37.498566	plane	7.77
3101	41.398724	43.41955	apple	7.47
3102	38.462224	33.411222	apple	26.99
3103	39.739912	37.262045	pine	18.25
3104	39.167222	33.598282	plane	8.19
3105	39.920567	29.001426	apple	15.86
3106	40.139922	39.235973	plane	6.75
3107	37.995093	31.829418	apple	3.4
3108	40.601896	36.750613	plane	3.1
3109	41.271973	41.398346	apple	13.63
3110	41.931856	29.949821	plane	2.82
3111	36.459272	32.685109	apple	21.54
3112	38.096252	41.450168	pine	13.28
3113	40.95016	37.218016	apple	5.45
3114	38.692159	36.333407	plane	10.71
3115	37.671937	29.606049	plane	7.01
3116	36.246518	37.168175	apple	28.91
3117	36.634454	30.959519	plane	15.72
3118	37.799979	39.16666	plane	2.36
3119	40.550124	39.13439	pine	7.88
3120	37.292426	30.172012	apple	19.6
3121	37.912684	42.767736	plane	29.97
3122	38.107801	44.300121	pine	23.88
3123	37.783853	38.120878	apple	3.81
3124	41.530473	33.484144	apple	8.59
3125	38.111116	28.21905	apple	11.29
3126	41.230161	28.167661	plane	24.45
3127	36.361112	41.37312	pine	11.77
3128	40.142322	32.8349	pine	10.41
3129	39.996847	31.95203	plane	5.84
3130	39.058927	34.098682	plane	6.35
3131	37.950389	32.285446	pine	12.42
3132	40.390933	42.12825	plane	19.49
3133	38.531474	30.83482	pine	17.3
3134	38.781093	38.908531	plane	17.36
3135	36.144655	29.028301	pine	26.84
3136	37.592492	32.968917	plane	18.66
3137	36.302923	34.065937	apple	15.53
3138	40.102079	26.437843	plane	8.31
3139	40.009968	37.002993	pine	19.99
3140	40.622774	39.662021	pine	19.08
3141	37.949191	39.712579	plane	11.45
3142	38.734976	31.115098	apple	19.7
3143	36.88803	33.259848	apple	18.0
3144	40.095971	43.089529	apple	3.68
3145	39.393924	31.852714	pine	26.85
3146	38.446043	37.355353	plane	2.61
3147	41.584602	31.175408	apple	9.61
3148	40.954983	36.510343	pine	23.71
3149	38.135034	29.088297	plane	18.08
3150	40.962298	30.560662	apple	3.26
3151	41.753336	30.696419	plane	20.99
3152	41.133173	33.294287	pine	22.7
3153	40.757067	39.668278	plane	14.89
3154	40.696466	35.141275	pine	22.85
3155	37.282346	33.884581	apple	2.79
3156	36.751342	28.002521	plane	26.9
3157	37.918191	39.368998	apple	11.84
3158	38.84532	41.376241	plane	9.5
3159	37.5037	26.343963	plane	23.19
3160	36.1732	38.606172	pine	22.86
3161	40.90201	28.085918	plane	13.68
3162	39.467967	32.228856	apple	22.43
3163	38.047441	26.05182	plane	14.86
3164	36.763055	35.552588	apple	26.79
3165	41.092787	32.355111	plane	3.39
3166	39.596267	42.510523	plane	25.25
3167	38.404308	41.055806	apple	14.05
3168	36.261934	32.373142	plane	20.6
3169	36.941424	36.234794	apple	20.46
3170	41.411508	37.345987	apple	22.72
3171	37.646494	33.447553	plane	9.84
3172	39.040622	44.457397	plane	21.64
3173	36.539358	35.65617	apple	7.21
3174	40.445262	40.163692	apple	27.18
3175	41.565534	31.395064	plane	5.33
3176	36.643047	42.477033	apple	23.65
3177	41.070115	42.776813	pine	2.06
3178	40.472483	35.329221	pine	22.28
3179	38.974503	44.060993	apple	5.49
3180	40.035997	36.972068	pine	13.4
3181	38.475522	38.184477	pine	20.62
3182	41.880059	39.090377	apple	15.43
3183	39.384242	41.711552	pine	21.84
3184	41.722446	28.134503	plane	3.03
3185	37.240442	36.523237	apple	8.58
3186	38.923541	35.268992	apple	3.76
3187	40.772519	43.201331	pine	29.72
3188	37.920487	36.350538	pine	18.11
3189	36.339495	32.996952	apple	6.07
3190	40.054011	41.861409	pine	9.27
3191	36.552225	27.512019	plane	5.81
3192	37.636126	32.245414	pine	23.77
3193	40.790989	26.312392	plane	9.62
3194	37.945196	28.760823	plane	20.61
3195	38.062744	43.29304	plane	17.99
3196	37.597776	42.395028	apple	20.34
3197	39.843344	41.568367	pine	19.03
3198	40.473956	28.595669	plane	4.94
3199	36.563905	38.392429	apple	27.42
3200	37.887947	30.553488	pine	13.32
3201	40.027558	27.45681	plane	29.98
3202	37.336832	32.75777	apple	17.73
3203	37.075248	31.756172	pine	17.03
3204	37.473045	44.602909	plane	26.74
3205	41.964371	38.491185	plane	18.73
3206	38.033164	36.558041	pine	7.74
3207	38.174791	33.41473	apple	22.22
3208	41.115644	42.781643	pine	15.43
3209	38.529791	41.556972	plane	17.35
3210	36.712621	36.155349	apple	20.03
3211	41.368769	28.898556	plane	22.8
3212	37.662197	43.13164	plane	25.1
3213	41.127293	44.783069	pine	16.92
3214	40.334735	44.458703	plane	10.96
3215	41.81412	43.50208	plane	22.1
3216	37.493068	27.06971	plane	10.67
3217	38.988701	36.195938	apple	8.67
3218	41.085538	39.96804	apple	17.25
3219	37.169611	38.674043	pine	20.58
3220	40.636524	34.685616	apple	21.37
3221	36.581103	32.846848	pine	14.91
3222	41.075954	43.063751	apple	11.67
3223	40.277121	35.207663	plane	17.65
3224	39.768689	36.076493	plane	28.14
3225	36.512983	29.094196	pine	26.15
3226	37.386824	29.795413	apple	21.1
3227	36.912349	33.824175	plane	5.64
3228	37.917563	38.595475	apple	5.57
3229	41.144466	39.389734	plane	14.82
3230	41.364916	43.810068	plane	26.3
3231	39.858887	41.523923	pine	15.02
3232	37.77896	35.268725	pine	9.97
3233	41.069412	26.828426	pine	6.14
3234	40.582504	33.40777	apple	14.66
3235	40.197459	44.837253	pine	7.32
3236	41.526254	26.11323	apple	28.92
3237	37.792214	42.121818	apple	6.14
3238	36.604219	37.33272	pine	18.61
3239	39.445285	29.012064	apple	19.57
3240	38.319809	27.976209	pine	15.15
3241	39.651213	37.875246	pine	5.4
3242	36.341766	37.384041	plane	11.55
3243	39.377606	28.722275	apple	7.06
3244	36.284973	34.880896	pine	25.22
3245	36.605948	30.780602	plane	7.84
3246	40.604098	30.008255	plane	13.34
3247	40.007036	44.855874	apple	28.42
3248	37.961206	30.638256	pine	10.5
3249	41.984692	27.155341	plane	19.45
3250	36.957637	27.850358	pine	19.91
3251	40.882849	44.414068	plane	8.48
3252	38.809497	40.885709	plane	22.42
3253	37.883962	26.900805	plane	27.32
3254	36.694117	35.526343	pine	14.68
3255	38.33364	36.421516	pine	26.2
3256	41.77239	44.066247	pine	15.15
3257	36.74939	27.938825	plane	3.41
3258	40.56061	28.753119	plane	16.21
3259	39.232991	31.322084	plane	20.63
3260	41.262285	28.204398	apple	20.79
3261	40.886632	42.4268	plane	7.27
3262	38.280248	31.469147	plane	15.5
3263	37.057808	29.909464	apple	7.02
3264	38.136214	30.569255	pine	11.56
3265	37.388452	39.573916	pine	5.93
3266	39.8078	28.496083	plane	17.57
3267	36.662028	31.297692	plane	14.19
3268	39.403517	41.471412	apple	24.23
3269	36.382506	42.885127	apple	6.66
3270	41.037139	42.670976	pine	27.72
3271	37.361468	44.205324	apple	14.09
3272	42.062221	43.309517	pine	13.54
3273	41.772302	39.529302	pine	15.01
3274	41.791044	35.416665	apple	8.08
3275	41.49497	41.882737	plane	10.34
3276	40.020355	26.122481	pine	24.64
3277	38.757051	38.671811	plane	2.27
3278	37.940859	33.250844	apple	9.97
3279	37.327685	30.212296	plane	6.89
3280	37.676024	27.528629	plane	28.65
3281	39.125329	40.370044	pine	7.16
3282	40.09618	38.575666	pine	24.24
3283	39.141366	43.799911	apple	26.93
3284	41.565313	32.435566	apple	14.57
3285	41.40129	32.887264	apple	13.06
3286	37.397771	42.504318	pine	28.23
3287	39.971918	40.623208	apple	20.25
3288	39.472918	27.389311	apple	11.51
3289	41.748093	43.686545	plane	8.16
3290	38.254932	32.637415	pine	18.66
3291	36.813783	35.054613	plane	16.48
3292	41.103504	34.548234	pine	24.77
3293	38.367529	36.090266	pine	22.79
3294	36.259746	44.147561	plane	10.63
3295	37.301703	32.661381	apple	20.15
3296	40.42978	33.352972	plane	2.94
3297	40.961583	32.824325	apple	3.55
3298	38.413245	29.562601	pine	28.38
3299	41.39585	34.26831	apple	29.81
3300	41.832225	29.297526	plane	3.64
3301	36.635343	41.634878	apple	22.61
3302	38.504253	44.7226	plane	18.61
3303	36.091429	40.337721	plane	12.23
3304	41.529725	41.473852	apple	17.72
3305	40.777692	37.454375	pine	26.74
3306	37.639609	33.623305	apple	22.99
3307	36.728375	33.51228	apple	16.28
3308	36.668642	43.500093	plane	13.58
3309	39.734769	42.692474	plane	24.0
3310	40.491307	36.455323	apple	23.61
3311	40.119594	44.471939	plane	9.55
3312	41.916676	39.778282	plane	3.49
3313	37.900593	40.070892	plane	16.87
3314	39.737756	34.204417	pine	28.11
3315	41.451167	43.394003	plane	16.9
3316	38.868843	42.010969	pine	22.54
3317	39.343203	42.741232	pine	24.91
3318	38.827034	43.396259	apple	15.03
3319	40.213887	37.612218	plane	9.86
3320	38.907715	38.124698	apple	8.11
3321	36.295146	26.647793	pine	16.24
3322	37.73434	39.651607	plane	15.82
3323	42.058676	33.688337	pine	8.58
3324	38.162636	31.225682	pine	15.99
3325	40.150702	31.047135	plane	3.15
3326	40.555813	33.708849	plane	3.97
3327	37.860143	44.508066	plane	10.04
3328	38.750172	39.275247	pine	5.11
3329	38.116833	43.201147	pine	27.89
3330	36.238903	42.040843	apple	9.61
3331	38.329625	28.379477	plane	3.35
3332	41.760825	39.544161	apple	21.4
3333	41.537933	35.138361	apple	8.01
3334	37.758218	35.2953	apple	19.02
3335	36.30886	28.200301	apple	9.22
3336	36.416905	43.76229	pine	25.79
3337	42.02362	33.919262	plane	9.53
3338	40.583249	39.698693	plane	17.44
3339	40.423543	43.704902	plane	5.34
3340	37.175676	28.981556	pine	16.76
3341	38.020001	39.260279	apple	4.38
3342	40.343327	42.879198	pine	29.24
3343	38.038785	32.096682	pine	8.97
3344	38.667718	33.818503	pine	16.02
3345	40.397312	37.626173	apple	7.72
3346	36.426022	27.705396	pine	8.6
3347	41.136937	44.1793	apple	4.31
3348	40.612687	33.054307	plane	25.43
3349	40.800922	31.219311	apple	9.32
3350	41.982213	39.192041	pine	28.17
3351	40.679217	33.746882	apple	26.67
3352	41.769021	37.293846	apple	14.37
3353	40.856479	26.189253	apple	23.66
3354	39.032247	36.318753	plane	15.8
3355	39.788307	40.377046	apple	27.16
3356	38.782262	31.504267	apple	9.88
3357	40.194685	27.773218	plane	4.72
3358	36.354369	30.933871	apple	8.17
3359	37.436418	41.521707	pine	5.96
3360	41.856476	39.191245	pine	9.57
3361	38.882836	35.709891	apple	15.3
3362	40.172953	27.731181	apple	28.75
3363	39.796916	35.018888	plane	16.17
3364	36.88965	34.502486	apple	19.79
3365	37.497281	34.181786	pine	16.25
3366	36.532736	38.516766	pine	20.76
3367	39.565356	37.634907	pine	28.58
3368	37.044257	38.368508	pine	10.78
3369	39.484673	40.350312	apple	21.3
3370	41.696515	44.941108	plane	16.39
3371	41.877092	36.009317	plane	15.36
3372	36.667236	44.288519	pine	16.07
3373	36.083402	33.459692	pine	28.31
3374	41.953378	33.366122	apple	21.86
3375	40.990428	41.654165	pine	12.35
3376	40.912571	35.142311	apple	7.82
3377	36.899785	42.863569	apple	16.87
3378	40.600999	26.0975	plane	3.95
3379	38.183513	26.809323	pine	4.27
3380	41.904116	29.676722	plane	9.19
3381	37.605349	28.01941	plane	6.66
3382	41.513198	31.468446	pine	13.37
3383	42.010681	43.959282	plane	15.05
3384	38.142735	39.468701	apple	20.26
3385	38.75907	37.572403	pine	26.09
3386	37.605118	44.200197	apple	5.55
3387	37.65394	39.986062	pine	20.28
3388	39.014177	28.361292	pine	16.77
3389	37.483166	44.56425	apple	25.04
3390	36.954155	40.307706	plane	5.84
3391	38.295876	43.17829	apple	5.14
3392	41.816325	39.097329	apple	28.53
3393	39.936696	30.116116	pine	3.66
3394	40.218305	35.662422	pine	22.06
3395	40.874956	33.943854	plane	28.64
3396	40.449475	26.156353	pine	26.74
3397	40.68256	39.150421	plane	18.1
3398	37.458461	31.167877	pine	9.87
3399	36.709088	33.495465	pine	20.09
3400	41.502664	27.291418	apple	28.54
3401	37.133385	29.891228	pine	19.79
3402	36.278023	41.693963	plane	20.68
3403	39.686413	34.486677	apple	23.72
3404	40.070246	28.853311	apple	11.87
3405	37.835123	34.461898	plane	20.44
3406	36.543271	38.132399	plane	21.55
3407	39.691891	37.932603	plane	28.39
3408	37.522614	36.363816	plane	7.87
3409	38.252661	37.66578	pine	2.55
3410	36.277561	31.395773	plane	21.67
3411	41.52345	32.680306	apple	27.17
3412	39.181445	44.115686	plane	5.54
3413	38.163387	37.329289	pine	6.76
3414	39.039114	30.86389	plane	21.67
3415	38.353553	43.577071	plane	22.38
3416	36.710928	37.703977	plane	7.5
3417	37.819394	39.29706	pine	9.32
3418	36.959291	26.833724	pine	22.4
3419	41.7359	32.38501	plane	11.81
3420	37.450262	27.077913	pine	3.21
3421	38.107556	43.88283	plane	16.36
3422	39.247231	35.088163	pine	28.33
3423	39.307847	28.314653	apple	28.27
3424	40.538015	27.097068	pine	12.86
3425	36.933268	27.304661	plane	14.04
3426	40.633696	41.315132	apple	4.18
3427	41.707238	43.588726	apple	24.75
3428	37.949691	29.108326	plane	4.6
3429	37.959338	41.049627	pine	2.32
3430	41.729626	34.064191	apple	11.43
3431	39.835795	32.94136	plane	22.34
3432	37.927096	29.132497	pine	21.59
3433	36.248276	41.964741	plane	22.72
3434	39.167588	43.354439	apple	24.8
3435	41.553553	33.015278	plane	27.78
3436	40.124124	40.111747	plane	21.08
3437	39.641231	36.612218	plane	15.16
3438	36.179205	36.697518	apple	28.51
3439	41.163158	37.44747	plane	17.79
3440	39.285063	31.693432	pine	27.62
3441	36.420288	37.419898	pine	8.65
3442	37.407684	40.177261	plane	29.51
3443	40.067962	30.399876	plane	3.04
3444	37.653713	34.531093	apple	4.72
3445	41.585145	36.351402	plane	20.28
3446	38.357938	39.310994	plane	12.94
3447	37.295094	31.799485	plane	9.3
3448	38.64117	38.015151	pine	24.46
3449	36.69574	33.067751	pine	4.78
3450	37.126798	39.212955	pine	7.7
3451	38.821527	28.809403	pine	5.97
3452	38.983483	31.767976	apple	21.98
3453	38.069354	43.459159	apple	18.34
3454	37.4458	26.632097	apple	17.26
3455	36.256509	36.223926	plane	17.86
3456	37.060605	34.681751	plane	21.83
3457	39.16726	26.872576	plane	22.99
3458	39.228477	40.970169	plane	13.37
3459	41.188071	43.526667	apple	25.7
3460	37.573169	30.920192	pine	5.72
3461	40.278351	28.851535	plane	2.16
3462	41.793472	39.85993	plane	23.43
3463	41.027706	38.541715	plane	22.59
3464	40.794149	37.476706	pine	25.83
3465	39.560774	26.554667	apple	26.65
3466	37.33407	32.049741	pine	15.07
3467	39.963741	31.764125	plane	13.64
3468	38.111363	33.04034	plane	23.31
3469	39.515911	30.2569	plane	13.33
3470	37.235018	38.547867	apple	19.6
3471	40.509982	43.673712	plane	22.97
3472	37.540277	36.409851	plane	24.33
3473	36.334804	26.345079	plane	2.55
3474	38.958621	34.686154	plane	28.57
3475	38.631665	41.622554	plane	4.54
3476	42.072058	33.368226	plane	8.56
3477	36.514207	35.724286	pine	4.82
3478	41.491841	38.726557	pine	11.87
3479	40.243296	35.441893	apple	17.43
3480	36.815734	38.584431	plane	19.65
3481	40.516625	43.684604	plane	19.98
3482	40.88988	35.273076	pine	8.47
3483	40.519456	31.951242	plane	6.17
3484	41.731715	34.666435	apple	17.58
3485	40.817608	34.70797	plane	23.2
3486	40.932409	44.242771	apple	24.97
3487	41.195709	36.635305	apple	25.37
3488	36.449468	43.68392	pine	12.83
3489	41.164812	30.26581	pine	24.91
3490	36.590548	30.76153	apple	9.9
3491	39.242759	27.014244	pine	10.46
3492	40.118095	39.185912	apple	5.45
3493	38.063542	37.185464	apple	3.41
3494	36.921208	37.500293	apple	26.03
3495	41.083819	27.64749	pine	17.64
3496	39.992421	40.207062	apple	3.4
3497	37.244857	44.491425	apple	10.57
3498	38.329785	43.03398	plane	7.57
3499	37.747992	35.543877	pine	25.61
3500	38.456941	44.02264	plane	27.43
3501	36.916793	36.657405	pine	11.13
3502	38.020399	42.260308	pine	13.41
3503	41.454255	37.953496	pine	21.14
3504	41.992467	36.242056	plane	18.4
3505	41.801312	39.421999	plane	3.97
3506	38.208906	31.350535	pine	7.93
3507	40.612504	30.426293	pine	22.1
3508	37.697583	37.074539	plane	25.2
3509	40.281283	31.498444	pine	11.77
3510	40.579322	27.178218	plane	18.12
3511	36.714068	37.169155	pine	18.58
3512	36.406262	29.882154	plane	28.47
3513	37.803257	38.718264	apple	15.42
3514	41.873802	38.840368	apple	24.64
3515	37.235628	28.366058	plane	5.73
3516	38.841808	29.276833	apple	8.41
3517	37.865941	35.737322	apple	12.28
3518	36.815646	41.172592	pine	22.65
3519	37.254918	39.308058	pine	9.31
3520	41.95095	40.680244	apple	2.32
3521	39.466833	33.469436	pine	11.04
3522	37.888217	32.354668	apple	19.91
3523	40.512444	44.637073	pine	24.42
3524	36.004066	41.068475	plane	25.83
3525	36.423478	39.893746	plane	4.51
3526	39.297095	37.673921	apple	22.24
3527	40.906431	39.325506	plane	10.77
3528	37.757044	37.723348	pine	17.72
3529	40.375661	31.576096	pine	8.17
3530	36.144183	26.406435	plane	19.13
3531	38.185425	41.234858	plane	27.47
3532	38.282111	33.128992	pine	23.17
3533	36.834193	28.043825	plane	2.3
3534	38.274405	32.627816	pine	17.25
3535	38.008282	42.121661	apple	2.5
3536	38.177831	26.634744	pine	8.09
3537	41.966531	44.685059	plane	19.89
3538	36.040365	40.128877	apple	13.19
3539	38.230411	27.181866	apple	10.09
3540	37.995765	28.194303	plane	19.41
3541	37.979335	33.387873	plane	22.82
3542	36.210084	30.893707	plane	19.95
3543	38.175537	27.813364	plane	28.09
3544	38.016751	41.928662	apple	19.15
3545	40.996673	35.537038	apple	13.0
3546	36.568687	44.570569	apple	2.48
3547	40.718392	44.966042	apple	2.33
3548	41.147867	44.282747	pine	18.92
3549	40.703429	44.275767	apple	11.95
3550	38.756471	38.17593	apple	27.76
3551	39.770579	36.217885	plane	29.47
3552	36.838565	38.620468	pine	25.45
3553	36.201993	44.54604	pine	22.64
3554	39.005976	35.694575	plane	9.6
3555	38.954373	39.454718	apple	11.14
3556	37.858442	26.69461	plane	3.05
3557	38.348399	28.682801	apple	26.01
3558	41.289277	31.021912	apple	2.34
3559	36.88812	27.177666	plane	15.87
3560	40.195871	43.16866	plane	11.89
3561	36.460953	29.847058	plane	3.61
3562	37.738774	42.170655	pine	4.83
3563	37.705643	31.051454	pine	15.47
3564	36.711298	28.190396	plane	12.16
3565	41.525425	43.512283	plane	18.92
3566	40.158724	31.403122	apple	22.37
3567	38.121805	42.694916	pine	26.47
3568	42.053038	32.059068	pine	15.4
3569	40.430676	39.052522	pine	19.81
3570	36.318146	35.509304	plane	3.99
3571	38.742352	39.703318	pine	14.51
3572	37.744549	27.815224	apple	13.15
3573	37.003	39.979463	pine	9.81
3574	39.271654	34.444201	plane	13.8
3575	41.25137	27.364152	apple	18.43
3576	36.249629	28.47033	apple	8.08
3577	36.301331	38.281531	apple	22.58
3578	36.782676	34.492324	apple	26.93
3579	39.907483	39.333577	apple	10.14
3580	38.706542	42.134687	pine	17.63
3581	41.141648	36.608694	pine	28.06
3582	40.917388	44.553436	apple	17.89
3583	38.646581	27.011044	pine	3.4
3584	39.368812	39.883356	apple	11.99
3585	40.929507	39.412147	apple	9.26
3586	39.944381	33.290423	plane	15.54
3587	41.558	38.299558	pine	3.56
3588	40.325953	44.203721	plane	13.79
3589	37.001111	26.282286	apple	25.97
3590	40.825249	31.484311	apple	11.95
3591	41.292903	33.232957	apple	5.67
3592	37.095751	42.377213	plane	12.54
3593	37.606125	35.155101	pine	15.86
3594	37.417423	44.564206	plane	13.09
3595	36.86917	39.193958	pine	23.26
3596	39.032594	32.713424	plane	23.15
3597	40.648789	31.509615	apple	27.49
3598	41.478095	38.341136	plane	22.61
